station_name,clean_lines,equipments,gtfs_stop_id,lat,lon,avg_daily_entries,avg_daily_exits,Elevator,Importance,Perc. Importance,Betweenness,destination,walking_dist
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL717X,0,0.0,30616.31214352564,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL718X,0,0.0,2220.300301291842,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL718X,0,0.0,2220.300301291842,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL718X,0,0.0,2220.300301291842,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL718X,0,0.0,2220.300301291842,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL718X,0,0.0,2220.300301291842,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL718X,0,0.0,2220.300301291842,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL719,0,0.0,7738.710882684261,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL719,0,0.0,7738.710882684261,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL719,0,0.0,7738.710882684261,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL719,0,0.0,7738.710882684261,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL719,0,0.0,7738.710882684261,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL719,0,0.0,7738.710882684261,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL720,0,0.0,98244.73700720101,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL720,0,0.0,98244.73700720101,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL720,0,0.0,98244.73700720101,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL720,0,0.0,98244.73700720101,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL720,0,0.0,98244.73700720101,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL720,0,0.0,98244.73700720101,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL721,0,0.0,1776.0,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL721,0,0.0,1776.0,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL721,0,0.0,1776.0,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL721,0,0.0,1776.0,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL721,0,0.0,1776.0,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL721,0,0.0,1776.0,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL722,0,0.0,12777.64801031648,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL722,0,0.0,12777.64801031648,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL722,0,0.0,12777.64801031648,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL722,0,0.0,12777.64801031648,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL722,0,0.0,12777.64801031648,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL722,0,0.0,12777.64801031648,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL723,4,28.57142857142857,16772.191120177533,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL723,4,28.57142857142857,16772.191120177533,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL723,4,28.57142857142857,16772.191120177533,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL723,4,28.57142857142857,16772.191120177533,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL723,4,28.57142857142857,16772.191120177533,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL723,4,28.57142857142857,16772.191120177533,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL728X,0,0.0,30616.31214352564,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL728X,0,0.0,30616.31214352564,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL728X,0,0.0,30616.31214352564,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL728X,0,0.0,30616.31214352564,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL728X,0,0.0,30616.31214352564,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL728X,0,0.0,30616.31214352564,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL729X,0,0.0,22879.38300232268,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL729X,0,0.0,22879.38300232268,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL729X,0,0.0,22879.38300232268,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL729X,0,0.0,22879.38300232268,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL729X,0,0.0,22879.38300232268,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL729X,0,0.0,22879.38300232268,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL732,4,28.57142857142857,17175.148624770143,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL732,4,28.57142857142857,17175.148624770143,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL732,4,28.57142857142857,17175.148624770143,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL732,4,28.57142857142857,17175.148624770143,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL732,4,28.57142857142857,17175.148624770143,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL732,4,28.57142857142857,17175.148624770143,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL733X,0,0.0,1776.0,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL733X,0,0.0,1776.0,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL733X,0,0.0,1776.0,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL733X,0,0.0,1776.0,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL733X,0,0.0,1776.0,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL733X,0,0.0,1776.0,Fulton St,2.0
50th St,ACE,"EL207X,ES263X,EL208X,ES264X",A25,40.762456,-73.985984,2469.7917808219177,1114.3260273972603,EL207X,2,100.0,1776.0,50th St,3.0
50th St,ACE,"EL207X,ES263X,EL208X,ES264X",A25,40.762456,-73.985984,2469.7917808219177,1114.3260273972603,EL208X,1,50.0,1780.0,50th St,3.0
Franklin Ave,AC,"EL340,EL339,ES352",A45,40.68138,-73.956848,393.47945205479454,871.986301369863,EL339,3,100.0,19.0,Franklin Ave,12.0
Franklin Ave,AC,"EL340,EL339,ES352",A45,40.68138,-73.956848,393.47945205479454,871.986301369863,EL340,1,33.33333333333333,12.0,Franklin Ave,12.0
Coney Island - Stillwell Av,DFNQ,"EL702,EL701",D43,40.577422,-73.98123299999997,993.2082191780822,1154.4082191780822,EL701,8,100.0,940.563077724608,Coney Island - Stillwell Av,10.0
Coney Island - Stillwell Av,DFNQ,"EL702,EL701",N12,40.577422,-73.98123299999997,993.2082191780822,1154.4082191780822,EL701,8,100.0,940.563077724608,Coney Island - Stillwell Av,10.0
Coney Island - Stillwell Av,DFNQ,"EL702,EL701",D43,40.577422,-73.98123299999997,993.2082191780822,1154.4082191780822,EL702,8,100.0,862.0883228163059,Coney Island - Stillwell Av,10.0
Coney Island - Stillwell Av,DFNQ,"EL702,EL701",N12,40.577422,-73.98123299999997,993.2082191780822,1154.4082191780822,EL702,8,100.0,862.0883228163059,Coney Island - Stillwell Av,10.0
Lexington Ave - 53rd St,EM,"EL203X,ES269,ES244,ES243,ES246,ES245,EL245,ES253X,ES254X,ES600X,ES245X",F11,40.757552,-73.96905500000003,795.9041095890411,1350.8602739726027,EL203X,6,100.0,1775.9999999999998,Lexington Ave - 53rd St,5.0
Lexington Ave - 53rd St,EM,"EL203X,ES269,ES244,ES243,ES246,ES245,EL245,ES253X,ES254X,ES600X,ES245X",F11,40.757552,-73.96905500000003,795.9041095890411,1350.8602739726027,EL203X,6,100.0,1775.9999999999998,Lexington Ave - 53rd St,33.0
Lexington Ave - 53rd St,EM,"EL203X,ES269,ES244,ES243,ES246,ES245,EL245,ES253X,ES254X,ES600X,ES245X",F11,40.757552,-73.96905500000003,795.9041095890411,1350.8602739726027,EL245,4,66.66666666666666,15912.0,Lexington Ave - 53rd St,5.0
Lexington Ave - 53rd St,EM,"EL203X,ES269,ES244,ES243,ES246,ES245,EL245,ES253X,ES254X,ES600X,ES245X",F11,40.757552,-73.96905500000003,795.9041095890411,1350.8602739726027,EL245,4,66.66666666666666,15912.0,Lexington Ave - 53rd St,33.0
51st St,46,"EL202,ES252,EL201",630,40.757107,-73.97192,580.5479452054794,786.2301369863013,EL201,1,16.666666666666664,3550.0,51st St,5.0
51st St,46,"EL202,ES252,EL201",630,40.757107,-73.97192,580.5479452054794,786.2301369863013,EL202,1,16.666666666666664,3550.0,51st St,5.0
